ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0032981,mitochondrial respiratory chain complex I assembly,50,-0.6738292299839901,-2.5652189575876614,3.383989090391904e-10,5.648518006016324e-8,5.157334155684049e-8,2301,"tags=54%, list=13%, signal=47%",226646/75406/68349/104130/68197/227197/69487/66690/67264/66218/67273/70316/407785/67130/68202/66046/68375/230075/67184/17993/66091/66495/68198/595136/54405/68194/66377
GO:0009259,ribonucleotide metabolic process,308,-0.3894475730392314,-1.943540016233726,6.833639768086511e-10,1.1106462949395339e-7,1.014066710183918e-7,2773,"tags=29%, list=16%, signal=25%",50799/271639/17991/14450/14751/11636/26430/56327/15277/56312/19013/54403/18770/14121/13836/226646/56520/74370/56428/66052/75406/11717/74167/68349/104130/18640/68197/83433/19164/227197/18655/66588/22228/15251/11545/270166/80914/67264/66218/67273/56248/58805/70316/11674/407785/227731/67130/12183/67680/78330/68202/107197/66925/14433/20533/66046/19052/21991/68375/71207/230075/105446/66945/74143/67184/13806/98660/11513/108099/17993/18648/16000/66091/66495/18102/14555/55936/17425/18293/18641/68198/595136/18746/54405/72900/54391/68194/66416/66377
GO:0009150,purine ribonucleotide metabolic process,288,-0.3984033911976796,-1.9659828872022103,1.02860436852536e-9,1.6288873282083653e-7,1.4872425377031997e-7,2773,"tags=30%, list=16%, signal=25%",50799/271639/17991/14450/14751/11636/26430/56327/15277/56312/19013/54403/18770/14121/13836/226646/56520/74370/56428/66052/75406/11717/74167/68349/104130/18640/68197/83433/19164/227197/18655/22228/15251/11545/270166/67264/66218/67273/56248/58805/70316/11674/407785/227731/67130/12183/67680/78330/68202/107197/66925/14433/20533/66046/19052/21991/68375/71207/230075/105446/66945/74143/67184/13806/98660/11513/108099/17993/18648/16000/66091/66495/18102/14555/17425/18293/18641/68198/595136/18746/54405/72900/68194/66416/66377
GO:0006637,acyl-CoA metabolic process,95,-0.5489363436224339,-2.3285603102800345,1.1611345795583927e-9,1.749065161793325e-7,1.5969699467764595e-7,2730,"tags=44%, list=15%, signal=38%",26897/56720/192156/18597/68801/17855/171210/15356/235339/171282/56360/64451/15378/100705/30956/107146/110446/74205/170789/329910/67800/52538/56451/78920/13350/67528/107476/73724/55951/14104/22333/104112/170439/68263/433256/20916/70456/60525/18293/13382/12974/27402
GO:0035383,thioester metabolic process,95,-0.5489363436224339,-2.3285603102800345,1.1611345795583927e-9,1.749065161793325e-7,1.5969699467764595e-7,2730,"tags=44%, list=15%, signal=38%",26897/56720/192156/18597/68801/17855/171210/15356/235339/171282/56360/64451/15378/100705/30956/107146/110446/74205/170789/329910/67800/52538/56451/78920/13350/67528/107476/73724/55951/14104/22333/104112/170439/68263/433256/20916/70456/60525/18293/13382/12974/27402
GO:0032543,mitochondrial translation,125,-0.49837740863083013,-2.1889914904795296,2.1525087061833215e-9,3.165212802235284e-7,2.889972215294249e-7,2856,"tags=40%, list=16%, signal=34%",18100/69163/118451/76563/66047/229487/59054/52443/66163/67212/108853/74600/227682/94065/24030/64655/218506/69956/14548/64657/76784/56282/71799/99045/66084/320806/64660/68463/109093/66242/68735/66407/121022/224805/381314/71984/67267/77721/66971/64658/27398/68537/228019/94066/52469/66223/27397/67270/50529/102436
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",17,-0.8592101456756362,-2.518248270659637,2.915463109754069e-9,4.1874186432188675e-7,3.823289076854969e-7,741,"tags=65%, list=4%, signal=62%",13063/66142/12866/84682/12868/12867/12858/12859/12865/12869/12861
GO:0006839,mitochondrial transport,173,-0.4427056978934307,-2.0675136125241673,6.168233962087292e-9,8.657957488602527e-7,7.905078788253978e-7,2773,"tags=36%, list=16%, signal=31%",50799/271639/214952/15277/67712/22654/28185/73132/11909/56322/56428/17713/14718/67952/14297/13358/15194/68267/76137/17714/69597/246696/19164/18408/66169/230810/70556/66400/78688/22117/22228/15251/100310872/11306/94279/30055/69906/110893/21854/68943/52538/15526/11740/56330/380836/66525/66154/74610/66148/22227/55951/74143/66092/67184/67067/22333/68653/11739/21648/12018/70456/67713/53375
GO:1990542,mitochondrial transmembrane transport,98,-0.530991915207232,-2.249192183856156,1.1572598739001548e-8,1.5882748847127457e-6,1.4501616712241237e-6,2902,"tags=44%, list=16%, signal=37%",17448/50799/271639/67712/28185/73132/17713/14718/67952/14297/13358/68267/76137/17714/69597/246696/18408/66169/230810/70556/22117/22228/15251/11306/94279/69906/110893/21854/15526/11740/380836/66525/74610/66148/22227/55951/74143/66092/67067/22333/11739/70456/67713
GO:0006084,acetyl-CoA metabolic process,41,-0.6596019249771472,-2.4206740156319153,7.882396127156264e-8,1.058297358289502e-5,9.66269932566959e-6,2640,"tags=56%, list=15%, signal=48%",56720/192156/18597/17855/235339/64451/100705/30956/110446/52538/78920/67528/107476/55951/14104/22333/104112/68263/70456/60525/13382/12974/27402
GO:0006090,pyruvate metabolic process,134,-0.4545149314588893,-2.040250264656526,1.944437867849488e-7,2.5550741003911572e-5,2.332889957014492e-5,2706,"tags=35%, list=15%, signal=30%",14751/56327/15277/18597/56312/19013/54403/18770/14121/74370/56428/235339/15194/18640/68636/19164/18655/20501/22228/15251/17436/58805/11674/12183/16828/14433/20533/27364/19052/21991/55951/18534/16832/13806/22333/108099/18648/16000/68263/70456/14555/17425/18293/18641/13382/27402/18746
GO:0044282,small molecule catabolic process,344,-0.34685693879260326,-1.745948490363026,2.083784118470687e-7,2.6811355657656173e-5,2.4479893690016383e-5,3515,"tags=30%, list=20%, signal=24%",110208/338350/13177/22160/16548/12908/224794/11720/70266/64898/12039/76974/68977/75894/13081/15109/227095/57357/67460/14085/271639/14751/56695/56720/72129/109254/27400/269378/52665/15356/20280/14718/110826/171282/110842/58875/229517/11881/76282/64385/19299/18640/13885/66968/104184/18127/100705/18655/30956/16922/192166/20501/75731/66948/12894/110446/12411/15445/11846/170789/23986/11522/11430/231086/11992/11363/18478/66841/11674/11652/11370/97212/14571/52538/110391/78038/78920/269823/16828/64899/14080/14433/26358/20524/232449/67528/66253/21991/72039/18534/13806/15107/229905/18648/56794/13167/433256/19015/17425/18641/13382/18746
GO:0006734,NADH metabolic process,38,-0.6644351579962388,-2.412174496788252,2.472458287546456e-7,3.116306608956513e-5,2.845318806957329e-5,1945,"tags=42%, list=11%, signal=38%",56857/18655/17436/11674/14571/78920/14433/21991/13806/18648/14555/17425/18293/18641/67993/18746
GO:0019674,NAD metabolic process,59,-0.5856797859652187,-2.2961144966198006,3.240081189444355e-7,4.002148285201667e-5,3.65412945933756e-5,2999,"tags=41%, list=17%, signal=34%",59027/17448/14751/74080/69564/56857/226518/18655/17436/11674/14571/78920/16828/14433/21991/16832/13806/18648/14555/17425/18293/18641/67993/18746
GO:0170036,import into the mitochondrion,51,-0.6048221083535876,-2.3271388848484955,4.4378755325804456e-7,5.374180252787614e-5,4.906852265847977e-5,2639,"tags=49%, list=15%, signal=42%",67712/28185/17713/67952/14297/76137/17714/69597/246696/66169/230810/70556/22117/22228/15251/94279/69906/21854/15526/66525/66148/74143/67067/22333/67713
