ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-8953897,Cellular responses to stimuli,419,-0.2894124576651486,-1.4957352525694225,6.33312220052976e-5,0.004330272304612224,0.00369154359846669,3141,"tags=28%, list=18%, signal=24%",19186/21762/67089/17165/12343/66096/217365/12013/12862/66335/80888/29806/73442/20181/14828/19166/18226/26462/20602/11806/12566/71745/245670/26443/56444/56453/11973/52615/19013/16913/26554/12955/108664/12359/26965/15260/68612/23950/70247/19386/621823/11974/19744/16475/52206/11657/22627/70369/208677/52187/12857/12034/217232/75560/17164/14869/277854/23996/116940/20656/17750/103573/15251/67204/319481/15369/26442/72787/98402/12345/66413/26441/54683/73834/22194/227699/270669/11652/15467/19185/66679/20867/68196/13063/19171/67013/15526/59008/17969/12017/16912/66142/112406/20111/68097/14080/14228/12866/56551/26419/26445/17751/12864/26444/17087/84682/15361/14281/110323/57296/12868/11757/112405/12867/12858/17992/12865/12861
R-MMU-2262752,Cellular responses to stress,417,-0.284258956042012,-1.4693326911366509,7.031398629325787e-5,0.004524911823813183,0.003857473179927336,3141,"tags=28%, list=18%, signal=23%",19186/21762/67089/17165/12343/66096/217365/12013/12862/66335/80888/29806/73442/20181/14828/19166/18226/26462/20602/11806/12566/71745/245670/26443/56444/56453/11973/52615/19013/16913/26554/12955/108664/12359/26965/15260/68612/23950/70247/19386/621823/11974/19744/16475/52206/11657/22627/70369/208677/52187/12857/12034/217232/75560/17164/14869/277854/23996/116940/20656/103573/15251/67204/319481/15369/26442/72787/98402/12345/66413/26441/54683/73834/22194/227699/270669/11652/15467/19185/66679/20867/68196/13063/19171/67013/15526/59008/17969/12017/16912/66142/112406/20111/68097/14080/14228/12866/56551/26419/26445/12864/26444/17087/84682/15361/14281/110323/57296/12868/11757/112405/12867/12858/17992/12865/12861
R-MMU-110314,Recognition of DNA damage by PCNA-containing replication complex,29,0.6220257511438303,2.055711663094053,1.1501087864592075e-4,0.006622205328349332,0.005645409334087855,2689,"tags=41%, list=15%, signal=35%",19687/22190/76843/230484/22210/22187/99375/19891/78294/69745/18971/72151
R-MMU-9013149,RAC1 GTPase cycle,155,0.3879870479217784,1.6981989125124346,1.0912428217245387e-4,0.006622205328349332,0.005645409334087855,2772,"tags=31%, list=16%, signal=26%",18806/244867/11857/94190/544817/18706/232906/170791/214137/18710/213498/214230/104445/74018/319899/231532/216831/16449/442801/263406/69922/56699/76884/57778/69993/66898/84004/76088/20947/227377/330177/71893/105827/23853/83767/109333/58996/17972/545156/232201/58909/232237/78514/109934/19349/225358/14270/71302
R-MMU-9865881,Complex III assembly,15,-0.7297237739963922,-2.03846941186717,2.245403095389115e-4,0.01228235493177846,0.010470669171130296,4045,"tags=73%, list=23%, signal=57%",66383/18041/22273/66445/75530/14297/66694/15526/67003/22272/66152
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),47,-0.4864516029697084,-1.8090697640130824,6.751878515973381e-4,0.03517407188797561,0.029985786291490808,3946,"tags=49%, list=22%, signal=38%",17533/19184/19177/17534/23997/19186/21762/67089/19166/26443/16913/70247/621823/23996/26442/66413/26441/19185/19171/16912/26445/26444/57296
R-MMU-70263,Gluconeogenesis,20,-0.6320387612629689,-1.8565601933086218,8.50712070599917e-4,0.03596652591301278,0.030661350869748225,2706,"tags=50%, list=15%, signal=42%",14751/14121/56857/18655/11674/224674/14433/21991/18534/18648
R-MMU-68949,Orc1 removal from chromatin,68,-0.4343141516319684,-1.7563596886874955,7.692144316914464e-4,0.03596652591301278,0.030661350869748225,3893,"tags=46%, list=22%, signal=36%",18393/19184/19177/23997/22186/19186/21762/67089/19166/12566/26443/17216/16913/26965/26429/70247/621823/67177/17217/23996/23834/17219/26442/66413/26441/19185/19171/16912/26445/26444/57296
R-MMU-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,165,0.34925197397484414,1.5462003070900474,8.547803233439966e-4,0.03596652591301278,0.030661350869748225,4656,"tags=43%, list=26%, signal=32%",66480/57750/19941/57315/22121/68533/67619/54127/19981/76130/104318/19951/19988/67115/20091/66878/105372/270106/66362/11837/54364/19933/20103/73674/73736/27050/27367/14791/68436/72554/109075/110954/50912/65019/56095/78294/67891/227715/213895/68028/72544/20104/76808/66483/67676/67973/224823/268449/19943/57316/19944/20005/19946/52705/57294/74778/75273/26961/20102/67276/67025/69639/27993/56040/68193/67186/19989/208366/27966/27176/53414
R-MMU-72312,rRNA processing,165,0.34925197397484414,1.5462003070900474,8.547803233439966e-4,0.03596652591301278,0.030661350869748225,4656,"tags=43%, list=26%, signal=32%",66480/57750/19941/57315/22121/68533/67619/54127/19981/76130/104318/19951/19988/67115/20091/66878/105372/270106/66362/11837/54364/19933/20103/73674/73736/27050/27367/14791/68436/72554/109075/110954/50912/65019/56095/78294/67891/227715/213895/68028/72544/20104/76808/66483/67676/67973/224823/268449/19943/57316/19944/20005/19946/52705/57294/74778/75273/26961/20102/67276/67025/69639/27993/56040/68193/67186/19989/208366/27966/27176/53414
R-MMU-8868773,rRNA processing in the nucleus and cytosol,165,0.34925197397484414,1.5462003070900474,8.547803233439966e-4,0.03596652591301278,0.030661350869748225,4656,"tags=43%, list=26%, signal=32%",66480/57750/19941/57315/22121/68533/67619/54127/19981/76130/104318/19951/19988/67115/20091/66878/105372/270106/66362/11837/54364/19933/20103/73674/73736/27050/27367/14791/68436/72554/109075/110954/50912/65019/56095/78294/67891/227715/213895/68028/72544/20104/76808/66483/67676/67973/224823/268449/19943/57316/19944/20005/19946/52705/57294/74778/75273/26961/20102/67276/67025/69639/27993/56040/68193/67186/19989/208366/27966/27176/53414
R-MMU-5357905,Regulation of TNFR1 signaling,44,0.5127855954336143,1.8127838885423402,0.0011100682539728877,0.04497832110541997,0.03834387809044751,2745,"tags=39%, list=15%, signal=33%",16150/22029/216080/22190/76580/56489/22187/19766/76686/74256/78294/229603/71198/12633/56424/24105/22258
