ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
mmu04141,Protein processing in endoplasmic reticulum,149,0.4290297501942436,1.8937188300194328,1.2898899397530906e-6,4.463019191545694e-4,4.032603285333347e-4,2402,"tags=36%, list=15%, signal=31%",103963/218811/17156/18415/22433/217379/22027/66245/14828/12304/16430/13198/66357/13666/140740/100037258/12317/74126/12330/26965/67397/69276/67812/386649/107513/81910/12915/12028/72265/12955/15516/13665/81500/22030/269523/23802/66059/13418/59007/69038/320011/15519/53421/15505/67075/27061/12282/19089/11911/63958/193740/81489/18024/70361
mmu00620,Pyruvate metabolism,42,-0.5830744268486939,-2.0572988227585634,8.465070755649184e-5,0.009763048271515392,0.008821494787465993,3274,"tags=52%, list=21%, signal=41%",11529/18746/11669/18770/56752/11671/109801/75572/235339/17436/11532/110695/26876/74156/100705/13382/72535/58810/14651/110460/18534/68263
mmu03320,PPAR signaling pathway,73,-0.48807238417115784,-1.9224114035572513,5.971339657091711e-5,0.009763048271515392,0.008821494787465993,3409,"tags=44%, list=22%, signal=34%",13117/26459/80911/22227/11364/666168/19015/20280/56473/11807/15360/57435/17436/74147/16202/235674/13167/12895/14080/104086/12894/66113/66968/14081/13122/18534/13118/12896/20182/12140/14933/13124
mmu00380,Tryptophan metabolism,42,-0.5713412949411277,-2.0159000624130496,1.5063152590551556e-4,0.013029626990827096,0.011773042945773192,2438,"tags=45%, list=16%, signal=38%",13076/56752/11671/70789/13195/74147/209176/110695/70266/13382/15107/71724/78920/72535/23923/56720/13077/266645/110460
mmu00071,Fatty acid degradation,46,-0.5492291069170377,-1.9657500591601365,2.529184608934192e-4,0.01750195749382461,0.015814059554809582,3409,"tags=54%, list=22%, signal=43%",13117/80911/11529/11669/11364/666168/11409/66885/52538/56752/11671/74147/11532/110695/26876/15107/72535/13177/235674/12895/12894/14081/110460/13118/12896
mmu00010,Glycolysis / Gluconeogenesis,54,-0.501461517904101,-1.850785795499818,5.788928013511909e-4,0.028613844181073152,0.025854310075384017,3305,"tags=50%, list=21%, signal=40%",18655/11529/18746/11669/212032/18770/11674/66681/72157/15277/56752/11671/235339/11532/103988/110695/26876/13382/13808/72535/56421/14447/58810/11676/18534/14121/68263
mmu05415,Diabetic cardiomyopathy,163,-0.3586528463312289,-1.5976456518528974,5.305047405407656e-4,0.028613844181073152,0.025854310075384017,3194,"tags=33%, list=20%, signal=26%",19701/67264/12858/70456/68197/17972/11740/225887/12859/67130/108058/12865/21803/66694/26415/56717/13058/66218/67184/11652/68349/66945/104130/19354/110323/18753/66916/19045/66152/66377/22334/17992/68202/26416/13057/17127/68198/27273/78330/66925/12895/68342/54405/29857/12864/66046/66142/20528/74769/66594/21813/12896/68263
mmu00190,Oxidative phosphorylation,97,-0.4130339971839685,-1.703845473863102,6.768939307821728e-4,0.029275662506328976,0.026452302295040177,4455,"tags=49%, list=29%, signal=36%",27060/66290/68194/595136/22272/12866/75406/407785/66576/114143/67530/76429/227197/66335/67264/12858/68197/225887/12859/67130/12865/66694/66218/67184/68349/66945/104130/76252/11966/110323/66916/11984/66152/66377/17992/68202/68198/78330/66925/68342/54405/12864/66046/66142/66594/11974/226139/12856
