ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
mmu05146,Amoebiasis,90,-0.38286333921948684,-1.5620532378437315,0.0030315779839993015,0.022188570776505524,0.016023570083400565,2380,"tags=27%, list=15%, signal=23%",383548/381286/16414/18708/18749/432530/14676/12826/18751/18798/18750/14083/12827/12825/19349/74769/16773/14825/12279/12842/12843/18477/16774/109711
mmu05164,Influenza A,137,-0.34760636283293594,-1.516777448445264,0.003921005365367835,0.02810053845180282,0.02029292250497388,3181,"tags=34%, list=20%, signal=27%",266632/50528/21933/16150/12370/54123/13665/15979/56488/66679/12122/19106/18036/328572/214523/12571/56480/11465/18708/15980/12567/17858/12265/14969/103573/14999/18751/13063/22333/18750/142980/12445/66824/74769/11651/15000/18035/17874/14960/231382/11461/71609/14961/11740/17229/100503895
mmu04612,Antigen processing and presentation,61,-0.43424059190745873,-1.650700087686879,0.004197342886355663,0.028542845388505517,0.02061233632707253,1874,"tags=34%, list=12%, signal=31%",18046/12265/18045/14969/240095/14999/12526/19186/19141/14964/13030/12010/13039/53970/621823/13040/15000/14828/14960/16149/14961
mmu04613,Neutrophil extracellular trap formation,93,-0.37568988287703803,-1.5393571438457747,0.0042316427756214576,0.028542845388505517,0.02061233632707253,2379,"tags=30%, list=15%, signal=26%",64008/16408/12363/11465/56233/16414/18708/17972/19354/18751/18602/18798/22333/18750/107435/18803/22335/74769/15081/56644/11651/22334/19353/20344/11461/13058/14131/11740
mmu05417,Lipid and atherosclerosis,186,-0.32334621029655897,-1.4714747131675852,0.004132559276320514,0.028542845388505517,0.02061233632707253,3352,"tags=33%, list=21%, signal=26%",330122/19057/26416/266632/21933/15512/16150/12370/12315/18176/54123/13665/20302/12122/215449/20339/56480/22059/22027/18021/16476/18708/12015/17972/22359/109905/21353/14281/13063/26419/18798/18750/16803/12314/14083/57257/18607/18803/12313/11848/56637/66824/13110/22325/18988/74769/11303/18024/11651/14828/18035/19058/17874/14825/12491/12368/22433/19353/20344/13058/17392
mmu05152,Tuberculosis,147,-0.3369849824386052,-1.495825467573936,0.004565551678788066,0.030202880336597973,0.021811137574776995,3398,"tags=32%, list=21%, signal=25%",110157/69142/21808/19057/26416/266632/240354/12370/12315/17533/15979/12122/170786/328572/21871/16414/15980/12015/18046/12265/18045/14969/12608/14999/13063/26419/16803/12314/12313/14127/11848/19349/108960/53970/56644/16783/13040/11651/15000/19058/17874/14960/16149/242341/71609/14961/14131
mmu04660,T cell receptor signaling pathway,105,-0.3700737689177396,-1.556576254160269,0.004769191152020364,0.030954750118773685,0.022354103512945502,3398,"tags=45%, list=21%, signal=35%",29857/19054/22324/26931/12540/12504/19052/110157/224105/19057/18761/26416/240354/16150/19053/18176/208650/18481/52432/226849/18036/73699/14360/18021/16476/18708/12567/17974/16818/12526/14281/26419/57257/18607/235542/18803/11848/56637/19247/22325/74769/18479/13383/11651/18035/19058/12502
mmu05210,Colorectal cancer,83,-0.3915405340074798,-1.5799374206765817,0.004876648202020402,0.03106605521287071,0.02243448295666306,3398,"tags=40%, list=21%, signal=31%",110157/21808/11789/17686/19730/18176/21813/21812/58988/13649/17869/22059/23882/21802/170758/16476/18708/12015/21415/19354/11839/64143/14281/13063/26419/11848/56637/74769/12125/11651/12575/12387/19353
mmu04141,Protein processing in endoplasmic reticulum,149,-0.33381934886985104,-1.4783136669234922,0.005433109213116227,0.03398162853294513,0.024539976541539325,2739,"tags=31%, list=17%, signal=26%",17155/50907/13665/20334/386649/20335/22393/16430/22027/105245/80286/66212/17872/12333/23802/107513/69038/18786/66357/54609/67838/56438/27061/26419/56424/67437/140740/20832/56228/227619/69608/12304/216080/70361/18024/54197/14828/110379/66256/22433/13135/216440/63958/20224/66059/15502
mmu03060,Protein export,29,-0.5300341884563091,-1.7263823954936643,0.006993909875866194,0.04235838012407606,0.03058928307613816,2592,"tags=59%, list=16%, signal=49%",93757/217337/20335/66286/76976/66212/27643/76687/66624/20818/66541/140740/20813/66384/14828/56529/69019
mmu04360,Axon guidance,164,-0.32467549856288574,-1.459809753554127,0.00701868507869865,0.04235838012407606,0.03058928307613816,2136,"tags=25%, list=13%, signal=22%",20353/73181/14360/14365/231637/18021/170758/18708/80883/13848/12168/19354/17974/20349/13846/16728/18750/14083/18607/18803/243743/11848/18007/56637/19247/244058/67268/50780/192198/245857/20346/74769/14159/18479/16202/19058/12767/58220/12631/19353/16412
mmu04260,Cardiac muscle contraction,71,-0.4037216296860929,-1.5912466389032311,0.008111672998775275,0.04729517816235075,0.03415441262642221,2140,"tags=27%, list=13%, signal=23%",12288/232975/12862/12296/326618/20544/66142/15464/98660/12868/12298/66152/66694/12861/22273/12867/110323/12859/12864
mmu04150,mTOR signaling pathway,145,-0.32820333908876964,-1.45493782546784,0.007993604662560671,0.04729517816235075,0.03415441262642221,3024,"tags=30%, list=19%, signal=24%",16150/75705/18176/64898/22411/66335/17254/71718/68441/58988/14365/16367/18708/13544/19744/319481/78757/29869/72446/18751/252875/18750/18607/17168/13685/73834/11848/56637/110651/16974/22409/227743/74769/11966/67605/11651/13542/110379/66144/64930/216742/14362/16000
mmu04664,Fc epsilon RI signaling pathway,59,-0.41659383633045166,-1.5892252595805936,0.008567730964291548,0.04912165752860488,0.03547341241355799,2082,"tags=31%, list=13%, signal=27%",14360/170758/18708/19354/26419/18750/57257/18607/18803/14127/16331/14389/22325/74769/11689/11651/19353/211429
mmu05133,Pertussis,68,-0.40438385793082265,-1.5826489349215729,0.00877723524753741,0.04949785123201425,0.035745082285053124,2100,"tags=28%, list=13%, signal=24%",12262/16414/16476/50908/12258/14281/26419/15900/12314/12313/11848/16402/66824/20311/17874/107607/12631/12260/16412
