ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-75815,Ubiquitin-dependent degradation of Cyclin D,51,-0.6730088537403834,-2.5722657346158218,3.13134243685409e-10,1.820257791805483e-8,1.4470062438091541e-8,2074,"tags=55%, list=13%, signal=48%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-1169091,Activation of NF-kappaB in B cells,61,-0.6458127266300289,-2.54486107483229,3.268893955038202e-10,1.820257791805483e-8,1.4470062438091541e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/103583/26965/19185/57296/26442/16151/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/18036/19172/103554/26444/69077/19181/19173/23997/19179/19175/18035/66997/26445/19170/26446
R-MMU-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,50,-0.6845831855462681,-2.591719018529415,4.117294399387582e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=56%, list=13%, signal=49%",22190/22123/26965/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,52,-0.6719557856944702,-2.5848118009874756,5.000405312739678e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-69610,p53-Independent DNA Damage Response,52,-0.6719557856944702,-2.5848118009874756,5.000405312739678e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-69613,p53-Independent G1/S DNA damage checkpoint,52,-0.6719557856944702,-2.5848118009874756,5.000405312739678e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),49,-0.6821159868189786,-2.58346785122163,4.92758697190745e-10,2.0347803157225304e-8,1.617540018169637e-8,1957,"tags=55%, list=13%, signal=48%",22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/19172/103554/26444/69077/19181/19173/23997/246278/19179/19175/66997/26445/19170/26446
R-MMU-5607761,Dectin-1 mediated noncanonical NF-kB signaling,56,-0.6541707591667022,-2.548469407339719,4.2413723348619086e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/103583/26965/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-5676590,NIK-->noncanonical NF-kB signaling,56,-0.6541707591667022,-2.548469407339719,4.2413723348619086e-10,2.0347803157225304e-8,1.617540018169637e-8,2074,"tags=54%, list=13%, signal=47%",22190/22123/103583/26965/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-4608870,Asymmetric localization of PCP proteins,62,-0.6222807750846845,-2.4599803525731905,1.297394468459242e-9,5.0838642504810296e-8,4.041396414420797e-8,2074,"tags=50%, list=13%, signal=43%",22190/22123/75788/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/56513/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/14367/19179/19175/66997/26445/19170/26446
