ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
mmu00983,Drug metabolism - other enzymes,80,-0.468681477711693,-1.8819202336323562,8.311383034590473e-5,0.0016584010219762892,0.0013269226309089264,2285,"tags=36%, list=15%, signal=31%",14858/14862/211666/21877/22017/382985/229363/57813/100727/100559/14867/94284/110006/14859/103149/66588/18102/22436/14864/231396/14865/14866/16434/68312/14870/243085/56615/22238/71773
mmu05017,Spinocerebellar ataxia,127,-0.4035675328009108,-1.7519017184742418,8.627519767506707e-5,0.0016584010219762892,0.0013269226309089264,1605,"tags=24%, list=10%, signal=22%",78943/18795/19184/19664/19179/70247/19167/75669/19185/12286/76559/69077/19166/22433/23997/20743/110616/26445/56436/23996/26444/66997/26442/21762/19172/19175/13063/19181/18044/26446/19170
mmu00860,Porphyrin metabolism,39,-0.5765480291054655,-2.0153080632973976,1.340772077019444e-4,0.0024416165192038294,0.001953590339369052,1477,"tags=46%, list=10%, signal=42%",100727/22276/14325/100559/15288/14151/94284/110006/231396/19044/109778/233016/226139/15368/15369/243085/22238/71773
mmu05206,MicroRNAs in cancer,148,0.39206538372189903,1.6881289788947393,1.6852174044881276e-4,0.002915426109764461,0.00233269567042304,2410,"tags=28%, list=16%, signal=24%",18569/16416/18750/18590/21859/17118/12914/18751/12530/12575/18129/13078/24136/17250/18712/22352/16765/93759/12168/18708/13636/22339/18671/14184/242705/16150/12443/24064/73086/108655/13640/56717/22762/171543/21825/110157/26413/12043/11789/14784/21417
mmu04612,Antigen processing and presentation,61,-0.49159493585755876,-1.8913758521333182,2.7517094350421354e-4,0.004533768878688471,0.00362756682414076,3048,"tags=41%, list=20%, signal=33%",15007/15519/21356/21355/19188/65972/14960/12010/14828/12504/12317/19192/15040/14961/15511/14964/15013/193740/110557/14999/16149/14969/14972/18044/14827
mmu00120,Primary bile acid biosynthesis,18,-0.6971177860671959,-2.0072158682437435,3.361399866178094e-4,0.005286565244080094,0.004229895525382004,2332,"tags=61%, list=15%, signal=52%",101502/13122/17117/15488/26459/56050/104086/12012/13124/20280/13123
mmu03060,Protein export,29,-0.5990456717913183,-1.9440317696766418,3.882763038172925e-4,0.005841026135686226,0.004673531711851164,2856,"tags=52%, list=19%, signal=42%",140740/20818/56529/27058/20813/66286/53421/14828/76687/66541/69089/665155/224727/66212/66624
mmu00982,Drug metabolism - cytochrome P450,58,-0.46913860268463525,-1.7854908321451153,6.523546142862184e-4,0.009404779022626314,0.007524967699880503,1172,"tags=33%, list=8%, signal=30%",100559/14867/11532/94284/13077/14859/14864/231396/14865/11529/14866/68312/14870/71724/243085/56615/26876/22238/71773
mmu04066,HIF-1 signaling pathway,95,0.42404268517353016,1.6939739079959255,8.644657279203765e-4,0.01196420567441801,0.00957282048181301,2067,"tags=34%, list=14%, signal=29%",22042/18750/13819/16001/12914/15980/18751/12575/15979/112406/16337/58988/16832/22041/108058/13684/112407/18708/22339/17347/11863/433182/72508/26987/56717/18787/23797/14254/56421/26413/12325/12043
mmu05415,Diabetic cardiomyopathy,164,-0.3396416534393231,-1.5265811484031095,0.0011196358716739734,0.014899769676892109,0.011921628917014373,3063,"tags=35%, list=20%, signal=28%",66377/67273/20525/13033/22272/20463/67680/19211/12864/22273/67184/56637/68263/11938/12857/66916/12858/16367/66594/72900/407785/12859/66152/67264/12895/21809/66694/68194/68202/18795/17993/236900/14433/13057/75406/66218/26416/104130/12865/67003/66925/19094/69875/66108/66142/110323/225887/17992/27273/227197/595136/21813/21812/68375/20528/68342/68349
mmu05310,Asthma,12,-0.7105891211774702,-1.8001963439130408,0.0018316430906830325,0.02347216701393812,0.01878058997464474,2150,"tags=42%, list=14%, signal=36%",14960/14127/14961/14999/14969
mmu00620,Pyruvate metabolism,41,-0.48873353954820525,-1.7350464547156033,0.0029041962967043485,0.0358000695536167,0.028644412207487653,2305,"tags=44%, list=15%, signal=37%",17448/18770/68263/58810/107476/110695/11532/60525/17436/17449/100705/11529/235339/18534/109801/14651/110460/26876
mmu05323,Rheumatoid arthritis,61,-0.444551629751307,-1.7103801447250107,0.003104052273434974,0.0358000695536167,0.028644412207487653,3145,"tags=41%, list=21%, signal=33%",15894/14825/11964/16414/21934/14960/16175/21898/21809/114143/11433/11984/16408/66290/20296/14961/11975/16176/21687/27060/16173/11974/14999/16476/14969
mmu03010,Ribosome,166,0.34811918422455634,1.5327662459212776,0.0030460833122682787,0.0358000695536167,0.028644412207487653,3813,"tags=43%, list=25%, signal=32%",75617/56040/16785/68436/20054/114641/67945/27370/78523/67281/68193/66419/54127/66258/67248/67036/19943/20055/27393/100043813/108168218/225215/20088/267019/22121/20090/67671/14109/68537/19988/118451/20085/64656/79044/66475/319195/67097/20102/20091/66481/27176/99045/94061/19951/100502825/66047/68836/69527/65019/69163/66973/74600/54217/270106/11837/19946/67115/78294/19933/66493/16898/19981/65111/110954/26451/57294/268449/27050/19941/67186/68052
mmu04979,Cholesterol metabolism,49,-0.4506405089764167,-1.6649137615211012,0.003402749265097563,0.037979072442701836,0.030387879684912023,1688,"tags=33%, list=11%, signal=29%",13122/67470/16891/20661/15450/11818/27409/11807/223920/11816/18830/104086/12684/11813/20778/11806
mmu01200,Carbon metabolism,108,-0.36836322781357467,-1.560536798891592,0.0036450665911992946,0.03941228251734237,0.031534622154125475,2431,"tags=32%, list=16%, signal=27%",78920/17448/18770/68263/230163/110821/104776/11428/227095/67834/14433/67078/14121/15275/20425/108037/21991/14718/103988/328099/11532/66925/75731/60525/17436/13806/17449/235339/56451/13885/12359/21351/11676/231691/110460
mmu00130,Ubiquinone and other terpenoid-quinone biosynthesis,12,-0.6797491736766712,-1.7220668608083554,0.003878239205040122,0.04066275045284491,0.03253514867386131,2268,"tags=67%, list=15%, signal=57%",56316/27973/52064/234724/230027/12850/227683/69568
mmu00480,Glutathione metabolism,65,-0.40370674248311633,-1.561343578303601,0.0045983604341342885,0.04679507971207246,0.037441758333663096,2285,"tags=26%, list=15%, signal=22%",14858/14862/211666/14629/382985/14867/14859/14864/14865/66988/14866/68396/68312/14870/93673/56615/66116
mmu00830,Retinol metabolism,81,0.41052066199843773,1.583605661066253,0.00492700702203331,0.04870698370352929,0.03897151418931611,2068,"tags=37%, list=14%, signal=32%",13089/337924/13097/13086/13094/100043108/233005/100041449/613123/13112/13096/13119/13099/63857/13117/13088/27400/19682/13098/13350/433247/394436/19683/56847/13085/54150/107141/53973/112417/103142
